PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
FL6284076,"COUNTRY CLUB UTILITIES, INC.",Community water system,Ground water,Highlands,SEBRING,850,4,7,33
FL4560069,COUNTRY COVE MOBILE HOME PARK,Community water system,Ground water,St. Lucie,FORT PIERCE,197,4,31,26
FL2124287,COUNTRY DALE ESTATES,Community water system,Ground water,Columbia,LAKE CITY,70,2,24,26
FL3354142,COUNTRY LIFE FAMILY PARK,Community water system,Ground water,Lake,LEESBURG,215,2,20,22
FL6424352,COUNTRY OAKS,Community water system,Ground water,Marion,OCALA,92,3,1,33
FL6295265,COUNTRY OAKS ADULT MHP,Community water system,Ground water,Hillsborough,PLANT CITY,36,2,13,28
FL3421495,COUNTRY OAKS MHP,Community water system,Ground water,Marion,OCALA,95,2,29,17
FL3350249,COUNTRY SQUIRE MOBILE HOME PK,Community water system,Ground water,Lake,PAISLEY,240,3,28,21
FL6510389,COUNTRY VILLAGE MHP,Community water system,Ground water,Pasco,HUDSON,81,2,9,45
FL3424657,COUNTRY WALK,Community water system,Ground water,Marion,BELLEVIEW,189,2,3,18
FL6284114,"COUNTRY WALK UTILITIES, INC.",Community water system,Ground water,Highlands,LAKE PLACID,167,3,14,30
FL6274859,COUNTRYSIDE ESTATES,Community water system,Ground water,Hernando,BROOKSVILLE,140,2,14,30
FL6290392,COUNTRYSIDE MHP,Community water system,Ground water,Hillsborough,THONOTOSASSA,50,2,7,33
FL6295240,COUNTRYSIDE VILLAGE,Community water system,Ground water,Hillsborough,TAMPA,55,2,15,39
FL3354005,"COVE WATER SYSTEM, INC.",Community water system,Ground water,Lake,TAVARES,300,2,10,17
FL6291810,CRAWFORD 3 B'S MHP,Community water system,Ground water,Hillsborough,PLANT CITY,70,4,19,40
FL6290401,CRENSHAW LK RD MHP,Community water system,Ground water,Hillsborough,LUTZ,48,2,35,42
FL2540239,CRESCENT CITY WTP,Community water system,Ground water,Putnam,CRESCENT CITY,1800,7,30,27
FL3480255,CRESCENT HEIGHTS S/D(CONSEC),Community water system,Ground water purchased,Orange,ORLANDO,969,1,2,17
FL2544257,CRESCENT HILLS SUBDIVISION,Community water system,Ground water,Putnam,CRESCENT CITY,88,2,117,19
FL6510403,CRESTRIDGE GARDENS UTILITIES,Community water system,Ground water,Pasco,HOLIDAY,1209,6,12,24
FL1460182,"CRESTVIEW, CITY OF WATER DEPT.",Community water system,Ground water,Okaloosa,CRESTVIEW,32309,20,15,35
FL6090898,CROFT BAY VILLAGE,Community water system,Ground water,Citrus,HERNANDO,48,2,16,33
FL6530407,CROFT'S MOBILE HOME PARK,Community water system,Ground water,Polk,LAKELAND,40,2,1,38
FL2150243,CROSS CITY WTP,Community water system,Ground water,Dixie,CROSS CITY,2850,4,76,28
FL2014196,CROSS CREEK MHP,Community water system,Ground water,Alachua,HAWTHORNE,156,3,4,16
FL1330374,CROSS LANDINGS HEALTH ; REHAB CENTER,Community water system,Ground water,Jefferson,MONTICELLO,79,2,43,22
FL6090411,CRYSTAL ACRES MHP,Community water system,Ground water,Citrus,CRYSTAL RIVER,75,2,12,29
FL6094928,CRYSTAL POINTE,Community water system,Ground water,Citrus,DUNNELLON,94,2,7,35
FL6090317,"CRYSTAL RIVER, CITY OF",Community water system,Ground water,Citrus,CRYSTAL RIVER,4528,8,12,30
FL2160390,CRYSTAL SPRINGS ESTATES MHP,Community water system,Ground water,Duval,JACKSONVILLE,350,3,4,54
FL6292787,CRYSTAL-KAY MOBILE HOME PARK,Community water system,Ground water,Hillsborough,RUSKIN,50,2,16,28
FL6530677,CYPRESS ACRES MOBILE HOME PARK,Community water system,Ground water,Polk,WINTER HAVEN,78,2,11,45
FL3490314,CYPRESS COVE,Community water system,Ground water,Osceola,KISSIMMEE,289,3,23,24
FL6510620,CYPRESS COVE - FOXWOOD,Community water system,Ground water,Pasco,LAND O' LAKES,1588,5,14,24
FL3350062,CYPRESS COVE MHP,Community water system,Ground water,Lake,LEESBURG,60,2,12,25
FL3351561,CYPRESS CREEK,Community water system,Ground water,Lake,LEESBURG,191,2,0,21
FL6530418,CYPRESS GARDENS M.H. ; R.V. PARK,Community water system,Ground water,Polk,WINTER HAVEN,250,2,20,45
FL6535055,"CYPRESS LAKE UTILITIES, INC",Community water system,Ground water,Polk,LAKELAND,3418,3,18,33
FL2550250,CYPRESS LANDING WTP,Community water system,Ground water,St. Johns,JACKSONVILLE,38,2,21,26
FL4561005,CYPRESS MHP,Community water system,Ground water,St. Lucie,FORT PIERCE,87,3,85,31
FL6295613,CYPRESS MOBILE HOME PARK,Community water system,Ground water,Hillsborough,VALRICO,61,2,23,27
FL6510424,DADE CITY WATER DEPT,Community water system,Ground water,Pasco,DADE CITY,14282,9,20,26
FL4134358,DADE JUVENILE RESIDENTIAL CENTER,Community water system,Ground water,Miami-Dade,FLORIDA CITY,75,3,27,35
FL6295507,DALIA MHP,Community water system,Ground water,Hillsborough,THONOTOSASSA,75,2,21,28
FL4060253,"DANIA BEACH, CITY OF",Community water system,Ground water,Broward,DANIA BEACH,17132,4,20,96
FL2160254,DANIEL MEMORIAL,Community water system,Ground water,Duval,JACKSONVILLE,60,2,12,48
FL6532718,DAVENPORT MOB EST,Community water system,Ground water,Polk,HAINES CITY,390,4,3,39
FL6530431,"DAVENPORT, CITY OF",Community water system,Ground water,Polk,DAVENPORT,5733,5,19,34
FL4061925,DAVIE (HACIENDA VILLAGE),Community water system,Ground water purchased,Broward,DAVIE,1000,1,9,16
FL4060344,"DAVIE, TOWN OF, #3 ; #5",Community water system,Ground water,Broward,DAVIE/HOLLYWOOD,26000,16,11,147
FL3480272,DAVIS SHORES (CONSEC),Community water system,Ground water purchased,Orange,WINDERMERE,143,2,14,14
FL2454378,DAYSPRING SENIOR LIVING,Community water system,Ground water,Nassau,HILLIARD,64,2,5,2
FL2454138,DAYSPRING VILLAGE,Community water system,Ground water,Nassau,HILLIARD,116,2,53,26
FL3640275,"DAYTONA BEACH, CITY OF",Community water system,Ground water,Volusia,DAYTONA BEACH,90620,31,21,58
FL2184278,DAYTONA NORTH WATER SYSTEM,Community water system,Ground water,Flagler,BUNNELL,100,2,7,2
FL3480289,DE NEEF VILLAGE,Community water system,Ground water,Orange,APOPKA,150,3,31,16
FL6284097,DEEANN LAKEFRONT ESTATES,Community water system,Ground water,Highlands,LAKE PLACID,130,2,0,30
FL6424653,DEER CREEK MOBILE HOME S/D,Community water system,Ground water,Marion,OCALA,166,2,12,27
FL6535676,DEER CREEK RV GOLF ; COUNTRY CLUB,Community water system,Ground water purchased,Polk,DAVENPORT,1300,1,0,11
FL1034054,DEER HAVEN PARK,Community water system,Ground water,Bay,SOUTHPORT,75,2,11,22
FL3494399,DEER PARK,Community water system,Ground water,Osceola,ST CLOUD,85,3,16,15
FL4060254,"DEERFIELD BEACH, CITY OF",Community water system,Ground water,Broward,DEERFIELD BEACH,52749,23,10,122
FL1660196,"DEFUNIAK SPRINGS W/S, CITY OF",Community water system,Ground water,Walton,DEFUNIAK SPRINGS,17094,12,8,33
FL3640286,"DELAND, CITY OF",Community water system,Ground water,Volusia,DELAND,49238,29,14,67
FL4500351,DELRAY BEACH PUBLIC WATER SYSTEM,Community water system,Ground water,Palm Beach,DELRAY BEACH,60200,31,18,39
FL3640287,DELTONA WATER,Community water system,Ground water,Volusia,DELTONA,75904,46,24,53
FL6140451,DESOTO CORRECTIONAL INST,Community water system,Ground water,DeSoto,ARCADIA,3134,6,8,34
FL6144898,DESOTO COUNTY WATER SYSTEM,Community water system,Surface water purchased,DeSoto,ARCADIA,4563,5,1,19
FL6144834,DESOTO VILLAGE MHP,Community water system,Ground water,DeSoto,ARCADIA,166,2,15,28
FL1460202,"DESTIN WATER USERS, INC.",Community water system,Ground water,Okaloosa,DESTIN,29799,16,6,33
FL3354657,DIAMOND POINT,Community water system,Ground water,Lake,LEESBURG,250,2,25,22
FL6510461,DIXIE GROVES ESTATES,Community water system,Ground water,Pasco,NEW PORT RICHEY,880,7,5,27
FL6420467,DOGWOOD ACRES,Community water system,Ground water,Marion,OCALA,181,3,9,32
FL6531350,"DOGWOOD ESTATES, LLC",Community water system,Ground water,Polk,LAKELAND,50,2,22,44
FL1374072,DOGWOOD MHP,Community water system,Ground water,Leon,TALLAHASSEE,30,2,5,17
FL3594240,DOVERA (CONSEC.),Community water system,Ground water purchased,Seminole,OVIEDO,150,1,3,4
FL6295151,"DOWNING, LLC",Community water system,Ground water,Hillsborough,DOVER,67,2,0,14
FL3590111,DRUID HILLS,Community water system,Ground water,Seminole,ALTAMONTE SPRINGS,661,3,15,15
FL2450431,DUCK POND MHP,Community water system,Ground water,Nassau,YULEE,60,2,17,22
FL6290482,DUFFEY'S TRAILER PARK,Community water system,Ground water,Hillsborough,PLANT CITY,85,2,36,43
FL3350851,DUKES LANDING (MORGAN'S MHP ; FISH CAMP),Community water system,Ground water,Lake,FRUITLAND PARK,30,2,37,28
FL6291170,DUNCAN'S MHP,Community water system,Ground water,Hillsborough,PLANT CITY,54,2,38,31
FL6530485,"DUNDEE, TOWN OF",Community water system,Ground water,Polk,DUNDEE,3824,9,18,38
FL6520486,DUNEDIN WATER SYSTEM,Community water system,Ground water,Pinellas,DUNEDIN,43614,29,4,25
FL2184259,DUNES COMMUNITY DEVELOPMENT DISTRICT,Community water system,Ground water,Flagler,PALM COAST,4576,7,1,16
FL6094875,DUNNELLON HILLS WATER SYSTEM,Community water system,Ground water,Citrus,DUNELLON,100,2,3,26
FL6424073,"DUNNELLON, CITY OF (2 WPS)",Community water system,Ground water,Marion,DUNNELLON,1922,4,8,24
FL6530492,"EAGLE LAKE, CITY OF",Community water system,Ground water,Polk,EAGLE LAKE,2600,3,24,32
FL5284114,EAGLE'S NEST ESTATES,Community water system,Ground water,Highlands,LAKE PLACID,50,2,1,27
FL1370419,EAGLE'S NEST MHP,Community water system,Ground water,Leon,TALLAHASSEE,32,2,26,20
FL3350319,EAGLES NEST MOBILE HOME ESTATE,Community water system,Ground water,Lake,FRUITLAND PARK,340,2,11,18
FL3350322,EAST LAKE HARRIS ESTATES,Community water system,Ground water,Lake,ASTATULA,458,3,16,21
FL1570232,EAST MILTON WATER SYSTEM,Community water system,Ground water,Santa Rosa,MILTON,12078,12,4,30
FL6296039,EAST POINT ASSEMBLY OF GOD,Community water system,Ground water,Hillsborough,TAMPA,25,2,15,22
FL2544444,EAST PUTNAM REGIONAL,Community water system,Ground water,Putnam,EAST PALATKA,1500,4,21,23
FL3531744,EAST WATER SYSTEM,Community water system,Ground water,Polk,HAINES CITY,5052,8,11,28
FL6294856,EASTFIELD SLOPES CONDO ASSOC,Community water system,Ground water,Hillsborough,THONOTOSASSA,300,2,38,36
FL1190236,EASTPOINT WATER ; SEWER DIST.,Community water system,Ground water,Franklin,EASTPOINT,2452,6,14,23
FL3640331,"EDGEWATER, CITY OF",Community water system,Ground water,Volusia,EDGEWATER,23626,24,11,57
FL3420781,EDGEWOOD MHP,Community water system,Ground water,Marion,OCALA,42,2,17,24
FL1464067,EGLIN 7TH SPECIAL FORCES GROUP,Community water system,Ground water,Okaloosa,EGLIN AFB,1500,4,0,5
FL1460830,EGLIN AUX. 6 RANGER CAMP,Community water system,Ground water,Okaloosa,EGLIN AFB,125,4,14,27
FL1460826,EGLIN MAIN,Community water system,Ground water,Okaloosa,EGLIN AFB,4169,16,17,26
FL1460828,EGLIN WEST/HOUSING,Community water system,Ground water,Okaloosa,EGLIN AFB,3500,20,6,28
FL6080081,EL JOBEAN WATER ASSOCIATION,Community water system,Surface water purchased,Charlotte,EL JOBEAN,1338,2,5,26
FL3590338,ELDER SPRINGS MOBILE HOME PARK,Community water system,Ground water,Seminole,SANFORD,62,2,113,17
FL6094886,ELDORADO ESTATES,Community water system,Ground water,Citrus,HOMOSASSA SPRINGS,188,3,0,21
FL3640336,ELDORADO ESTATES,Community water system,Ground water,Volusia,NEW SMYRNA BEACH,250,2,21,43
FL3424099,ELEVEN OAKS SUBDIVISION,Community water system,Ground water,Marion,OCALA,136,2,13,21
FL1170525,EMERALD COAST UTILITIES AUTHORITY,Community water system,Ground water,Escambia,PENSACOLA,255884,75,7,38
FL3532582,EMERALD LAKE MHP,Community water system,Ground water,Polk,DAVENPORT,250,2,5,30
FL3420340,EMIL-MAR SUBDIVISION,Community water system,Ground water,Marion,OCALA,255,2,15,22
FL6531751,ENCHANTED GROVE MHP,Community water system,Ground water,Polk,LAKE WALES,230,2,8,46
FL3050341,ENCHANTED LAKES ESTATES,Community water system,Ground water,Brevard,MALABAR,107,4,52,28
FL3641315,ENCORE-SUNSHINE HOLIDAY DAYTONA PARK,Community water system,Ground water,Volusia,ORMOND BEACH,176,3,14,41
FL6580531,ENGLEWOOD WATER DIST,Community water system,Ground water,Sarasota,ENGLEWOOD,38005,81,5,78
FL3494428,ENTERPRISE CDD (CONSECUTIVE),Community water system,Ground water purchased,Osceola,CELEBRATION,8166,1,8,5
FL1394006,ESTIFFANULGA WATER SYSTEM,Community water system,Ground water,Liberty,BRISTOL,281,2,0,16
FL1300247,"ESTO, TOWN OF",Community water system,Ground water,Holmes,BONIFAY,379,4,11,32
FL3354953,EUSTIS EASTERN WTP,Community water system,Ground water,Lake,EUSTIS,2180,3,2,6
FL3350346,"EUSTIS, CITY OF (4 WPS)",Community water system,Ground water,Lake,EUSTIS,35089,13,10,20
FL6090541,EVANRIDGE MHP,Community water system,Ground water,Citrus,HOMOSASSA,125,2,1,26
FL5110089,EVERGLADES  CITY,Community water system,Ground water,Collier,COPELAND,2500,10,56,38
FL6291213,EZ LIVING MHP,Community water system,Ground water,Hillsborough,TAMPA,132,2,26,28
FL6254774,F.I.N.R.,Community water system,Ground water,Hardee,WAUCHULA,300,3,8,19
FL3424042,FAIRFAX HILLS SUBDIVISION,Community water system,Ground water,Marion,SUMMERFIELD,287,3,2,22
FL6424704,FAIRFIELD VILLAGE,Community water system,Ground water,Marion,OCALA,500,4,37,28
FL6532352,FAIRVIEW VILLAGE,Community water system,Ground water,Polk,WINTER HAVEN,155,4,17,39
FL3354945,FAIRWAYS AT MOUNT PLYMOUTH,Community water system,Ground water,Lake,SORRENTO,843,3,5,8
FL4501039,FAITH FARMS MINISTRIES,Community water system,Ground water,Palm Beach,BOYNTON BEACH,200,3,40,39
FL6290505,FAMILY RENTALS OF SEFFNER,Community water system,Ground water,Hillsborough,SEFFNER,75,2,24,39
FL2381411,FANNING SPRINGS WS,Community water system,Ground water,Levy,FANNING SPRINGS,900,3,25,17
FL1170259,"FARM HILL UTILITIES, INC.",Community water system,Ground water,Escambia,CANTONMENT,6062,8,10,45
FL6291541,FEATHEROCK MHP,Community water system,Ground water,Hillsborough,VALRICO,1044,3,15,30
FL3314280,"FELLSMERE, CITY OF",Community water system,Ground water,Indian River,FELLSMERE,4465,5,31,18
FL4064409,FERN CREST EAST,Community water system,Ground water purchased,Broward,DAVIE,115,1,11,6
FL4060419,"FERN CREST UTILITIES, INC.",Community water system,Ground water,Broward,FT LAUDERDALE,3123,3,23,93
FL3350370,FERN TERRACE SUBDIVISION,Community water system,Ground water,Lake,LEESBURG,283,2,12,16
FL2450364,FERNANDINA BEACH WTP,Community water system,Ground water,Nassau,FERNANDINA BEACH,16000,9,23,38
FL2381409,FIMC HIDEAWAY INC,Community water system,Ground water,Levy,CHIEFLAND,275,3,4,31
FL6530573,"FISH HAVEN, LLC",Community water system,Ground water,Polk,AUBURNDALE,66,2,11,35
FL6296243,FISHHAWK RIDGE ASSOCIATION INC,Community water system,Surface water purchased,Hillsborough,LITHIA,1001,2,4,15
FL4134357,FKAA J. ROBERT DEAN  W.T.P.,Community water system,Ground water,Miami-Dade,FLORIDA CITY,77500,18,4,15
FL2180349,FLAGLER BEACH WTP,Community water system,Ground water,Flagler,FLAGLER BEACH,4856,15,18,23
FL6090588,FLORAL CITY WATER ASSN,Community water system,Ground water,Citrus,FLORAL CITY,5617,8,25,34
FL3530592,FLORIDA CAMP INN,Community water system,Ground water,Polk,DAVENPORT,1150,4,17,34
FL4130255,FLORIDA CITY,Community water system,Ground water,Miami-Dade,FLORIDA CITY,10000,7,21,18
FL5360172,FLORIDA GOVERNMENTAL UTILITY AUTHORITY,Community water system,Ground water,Lee,LONGWOOD,29656,19,12,102
FL3424031,FLORIDA HEIGHTS S/D,Community water system,Ground water,Marion,OCALA,346,3,15,24
FL6290595,FLORIDA LIGHT ; LIFE MHP,Community water system,Ground water,Hillsborough,LAKELAND,100,3,32,25
FL6580600,FLORIDA PINES MOBILE HOME PARK,Community water system,Ground water,Sarasota,VENICE,280,3,8,81
FL2610370,FLORIDA SHERIFF'S BOYS RANCH,Community water system,Ground water,Suwannee,BOYS RANCH,100,3,26,25
FL1200275,FLORIDA STATE HOSPITAL,Community water system,Ground water,Gadsden,CHATTAHOOCHEE,4500,5,9,26
FL2040372,FLORIDA STATE PRISON,Community water system,Ground water,Bradford,RAIFORD,7500,4,21,26
FL3640403,FLORIDA UNITED METHODIST CHILDRENS HOME,Community water system,Ground water,Volusia,ENTERPRISE,374,3,20,25
FL3491702,"FLORIDIAN SANDALWOOD, MHC",Community water system,Ground water,Osceola,ST CLOUD,450,3,15,34
FL3420411,FLOYD CLARK SUBDIVISION,Community water system,Ground water,Marion,OCALA,251,2,12,23
FL6290607,FLYING CLOUD TP,Community water system,Ground water,Hillsborough,TAMPA,60,2,17,32
FL3420608,FORE ACRES,Community water system,Ground water,Marion,OCALA,1688,4,10,19
FL3424644,FORE OAKS ESTATES,Community water system,Ground water,Marion,OCALA,793,5,13,19
FL6514841,FOREST GREEN MHP,Community water system,Ground water,Pasco,HUDSON,283,3,20,33
FL3425029,FOREST GREEN SUBDIVISION,Community water system,Ground water,Marion,FOREST CORNERS,270,4,9,18
FL6092327,FOREST HILLS WATER,Community water system,Ground water purchased,Citrus,CRYSTAL RIVER,93,3,15,34
FL3350417,FORESTER HAVEN II,Community water system,Ground water,Lake,MT DORA,38,6,25,24
FL3420419,FORT KING FOREST,Community water system,Ground water,Marion,OCALA,327,3,7,25
FL4060486,"FORT LAUDERDALE, CITY OF",Community water system,Ground water,Broward,FT LAUDERDALE,182145,43,20,128
FL1460144,"FORT WALTON BEACH, CITY OF",Community water system,Ground water,Okaloosa,FORT WALTON BEACH,24113,18,7,34
FL2124399,"FORT WHITE, TOWN OF",Community water system,Ground water,Columbia,FORT WHITE,750,3,21,17
FL3350005,FORTY-EIGHT ESTATES,Community water system,Ground water,Lake,LEESBURG,87,2,17,15
FL5364062,FOUNTAIN VIEW RV PARK,Community water system,Ground water,Lee,NORTH FORT MYERS,500,4,6,71
FL3354647,FOUR LAKES,Community water system,Ground water,Lake,MONTVERDE,228,3,21,20
FL6535360,FOUR LAKES GOLF CLUB,Community water system,Ground water,Polk,WINTER HAVEN,1600,3,10,31
FL2380387,FOWLERS BLUFF WTP,Community water system,Ground water,Levy,CHIEFLAND,300,4,35,27
FL6420619,FOXWOOD FARMS,Community water system,Ground water,Marion,OCALA,332,4,9,36
FL6532587,FOXWOOD LAKE ESTATES,Community water system,Ground water purchased,Polk,LAKELAND,1816,2,0,26
FL1660290,"FREEPORT, CITY OF",Community water system,Ground water,Walton,FREEPORT,8508,12,13,34
FL6295604,FRESH START MHP,Community water system,Ground water,Hillsborough,DOVER,41,2,9,29
FL3350426,FRIENDLY CENTER SUBDIVISION,Community water system,Ground water,Lake,ASTATULA,80,4,11,19
FL6271171,FRONTIER CAMPGROUND,Community water system,Ground water,Hernando,BROOKSVILLE,225,5,5,33
FL6530627,"FROSTPROOF, CITY OF",Community water system,Ground water,Polk,FROSTPROOF,3550,7,9,39
FL3350427,"FRUITLAND PARK, CITY OF (3 WPS)",Community water system,Ground water,Lake,FRUITLAND PARK,5127,10,15,15
FL6090609,FT COOPER MOBILE HOME COMM,Community water system,Ground water,Citrus,INVERNESS,200,3,10,33
FL4560490,FT. PIERCE UTILITIES AUTHORITY,Community water system,Ground water,St. Lucie,FORT PIERCE,58000,56,4,21
FL2401312,FUMCH-MADISON YOUTH RANCH,Community water system,Ground water,Madison,PINETTA,30,4,22,3
FL6530091,G ; H MOBILE HOME PARK INC,Community water system,Ground water,Polk,MULBERRY,80,2,33,41
FL1200797,GADSDEN CO REGIONAL W/S,Community water system,Ground water,Gadsden,QUINCY,12852,19,19,21
FL6290631,GALAXY MHP,Community water system,Ground water,Hillsborough,DOVER,80,2,25,33
FL6291776,GARDEN SPRINGS MHP,Community water system,Ground water,Hillsborough,TAMPA,40,2,31,44
FL6080104,GASPARILLA ISLAND WATER ASSOC,Community water system,Ground water,Charlotte,PLACIDA,5562,46,3,33
FL5364143,GATEWAY SERVICES DISTRICT,Community water system,Surface water purchased,Lee,FORT MYERS,12717,2,4,29
FL2010612,GATOR WATERWORKS WATER SYSTEM,Community water system,Ground water,Alachua,GAINESVILLE,800,4,94,39
FL5084117,GATOR WILDERNESS CAMP SCHOOL,Community water system,Ground water,Charlotte,PUNTA GORDA,44,2,17,5
FL6531000,"GCP PLANTATION LANDING, LLC",Community water system,Ground water,Polk,HAINES CITY,600,3,20,34
FL6510650,GEM ESTATES MH VILLAGE,Community water system,Ground water,Pasco,ZEPHYRHILLS,423,4,3,32
FL2041320,GENEVA LAKE ESTATES,Community water system,Ground water,Bradford,KEYSTONE HEIGHTS,511,3,15,28
FL6530079,GIBSONIA ESTATES WATER SYSTEM,Community water system,Ground water,Polk,LAKELAND,414,4,6,35
FL2024902,GLEN ST. MARY WATER SYSTEM,Community water system,Ground water,Baker,GLEN ST. MARY,428,3,11,14
FL6514873,GLENDALE VILLAS / LOL VILLAGE APTS,Community water system,Ground water,Pasco,LAND O' LAKES,298,2,15,33
FL3531008,GOLD COAST UTILITY,Community water system,Ground water,Polk,NALCREST,2500,5,16,25
FL6424076,GOLDEN HILLS GOLF ; TURF WTP,Community water system,Ground water,Marion,OCALA,1859,3,1,29
FL6424623,GOLDEN HILLS MHP,Community water system,Ground water,Marion,OCALA,323,3,3,32
